лестницей, 1, 8.876896E-4%
пепельницей, 1, 8.876896E-4%
писательницей, 1, 8.876896E-4%
чернильницей, 1, 8.876896E-4%
тупицей, 1, 8.876896E-4%
сторицей, 1, 8.876896E-4%
курицей, 1, 8.876896E-4%
горчицей, 1, 8.876896E-4%
чей, 2, 0.0017753792%
палачей, 7, 0.0062138266%
грачей, 1, 8.876896E-4%
свечей, 8, 0.0071015167%
речей, 1, 8.876896E-4%
москвичей, 4, 0.0035507584%
прочей, 1, 8.876896E-4%
скетчей, 2, 0.0017753792%
лучей, 1, 8.876896E-4%
ручей, 3, 0.0026630685%
ключей, 5, 0.0044384478%
колючей, 1, 8.876896E-4%
горячей, 3, 0.0026630685%
вашей, 11, 0.009764585%
нашей, 7, 0.0062138266%
наташей, 1, 8.876896E-4%
чашей, 2, 0.0017753792%
убегавшей, 1, 8.876896E-4%
давшей, 1, 8.876896E-4%
доедавшей, 1, 8.876896E-4%
начинавшей, 1, 8.876896E-4%
пропавшей, 1, 8.876896E-4%
ставшей, 1, 8.876896E-4%
приехавшей, 1, 8.876896E-4%
подъехавшей, 1, 8.876896E-4%
кричавшей, 1, 8.876896E-4%
ослабевшей, 1, 8.876896E-4%
сидевшей, 1, 8.876896E-4%
обгоревшей, 1, 8.876896E-4%
засевшей, 1, 8.876896E-4%
производившей, 1, 8.876896E-4%
поразившей, 1, 8.876896E-4%
погасившей, 1, 8.876896E-4%
украсившей, 1, 8.876896E-4%
навестившей, 1, 8.876896E-4%
бывшей, 2, 0.0017753792%
полинявшей, 1, 8.876896E-4%
стоявшей, 1, 8.876896E-4%
сумасшедшей, 2, 0.0017753792%
происшедшей, 2, 0.0017753792%
низшей, 1, 8.876896E-4%
ближайшей, 1, 8.876896E-4%
величайшей, 1, 8.876896E-4%
высочайшей, 1, 8.876896E-4%
ярчайшей, 1, 8.876896E-4%
кратчайшей, 1, 8.876896E-4%
малейшей, 1, 8.876896E-4%
труднейшей, 1, 8.876896E-4%
совершеннейшей, 1, 8.876896E-4%
теснейшей, 1, 8.876896E-4%
добрейшей, 1, 8.876896E-4%
скорейшей, 1, 8.876896E-4%
чистейшей, 2, 0.0017753792%
густейшей, 1, 8.876896E-4%
размокшей, 1, 8.876896E-4%
юношей, 2, 0.0017753792%
хорошей, 1, 8.876896E-4%
патриаршей, 1, 8.876896E-4%
обвисшей, 1, 8.876896E-4%
отвисшей, 1, 8.876896E-4%
раскисшей, 1, 8.876896E-4%
выросшей, 1, 8.876896E-4%
высшей, 3, 0.0026630685%
наивысшей, 3, 0.0026630685%
ушей, 3, 0.0026630685%
засохшей, 3, 0.0026630685%
иссохшей, 1, 8.876896E-4%
опухшей, 1, 8.876896E-4%
мышей, 1, 8.876896E-4%
крышей, 2, 0.0017753792%
большей, 1, 8.876896E-4%
наибольшей, 1, 8.876896E-4%
меньшей, 1, 8.876896E-4%
общей, 1, 8.876896E-4%
вещей, 6, 0.005326137%
нищей, 1, 8.876896E-4%
овощей, 1, 8.876896E-4%
ведущей, 3, 0.0026630685%
будущей, 1, 8.876896E-4%
предыдущей, 1, 8.876896E-4%
пахнущей, 1, 8.876896E-4%
пущей, 1, 8.876896E-4%
сущей, 1, 8.876896E-4%
плачущей, 2, 0.0017753792%
проживающей, 1, 8.876896E-4%
поблескивающей, 1, 8.876896E-4%
заискивающей, 1, 8.876896E-4%
прыгающей, 2, 0.0017753792%
падающей, 1, 8.876896E-4%
приседающей, 1, 8.876896E-4%
сопровождающей, 1, 8.876896E-4%
подающей, 1, 8.876896E-4%
изображающей, 1, 8.876896E-4%
самоуничтожающей, 1, 8.876896E-4%
шаркающей, 1, 8.876896E-4%
сверкающей, 1, 8.876896E-4%
пылающей, 2, 0.0017753792%
начинающей, 1, 8.876896E-4%
потрясающей, 1, 8.876896E-4%
читающей, 1, 8.876896E-4%
освещающей, 1, 8.876896E-4%
воющей, 1, 8.876896E-4%
следующей, 1, 8.876896E-4%
танцующей, 1, 8.876896E-4%
бьющей, 1, 8.876896E-4%
изумляющей, 1, 8.876896E-4%
вящей, 1, 8.876896E-4%
сидящей, 3, 0.0026630685%
выводящей, 1, 8.876896E-4%
приходящей, 1, 8.876896E-4%
уходящей, 1, 8.876896E-4%
выходящей, 2, 0.0017753792%
грозящей, 1, 8.876896E-4%
гноящей, 1, 8.876896E-4%
настоящей, 2, 0.0017753792%
горящей, 2, 0.0017753792%
косящей, 1, 8.876896E-4%
летящей, 4, 0.0035507584%
блестящей, 1, 8.876896E-4%
прасковьей, 1, 8.876896E-4%
третьей, 1, 8.876896E-4%
чьей, 2, 0.0017753792%
кошачьей, 4, 0.0035507584%
птичьей, 1, 8.876896E-4%
ростовщичьей, 1, 8.876896E-4%
надгробий, 1, 8.876896E-4%
левий, 54, 0.047935233%
предисловий, 1, 8.876896E-4%
бедствий, 1, 8.876896E-4%
происшествий, 2, 0.0017753792%
козлоногий, 4, 0.0035507584%
аркадий, 15, 0.013315343%
приезжий, 2, 0.0017753792%
чернокожий, 1, 8.876896E-4%
подножий, 1, 8.876896E-4%
похожий, 6, 0.005326137%
непохожий, 1, 8.876896E-4%
рыжий, 21, 0.01864148%
пламенно-рыжий, 1, 8.876896E-4%
огненно-рыжий, 1, 8.876896E-4%
безобразий, 2, 0.0017753792%
алоизий, 15, 0.013315343%
ловкий, 1, 8.876896E-4%
легкий, 1, 8.876896E-4%
мягкий, 3, 0.0026630685%
гадкий, 3, 0.0026630685%
сладкий, 2, 0.0017753792%
некий, 1, 8.876896E-4%
тяжкий, 4, 0.0035507584%
резкий, 3, 0.0026630685%
близкий, 2, 0.0017753792%
низкий, 5, 0.0044384478%
мерзкий, 1, 8.876896E-4%
узкий, 1, 8.876896E-4%
дикий, 2, 0.0017753792%
великий, 10, 0.0088768955%
жалкий, 2, 0.0017753792%
гулкий, 2, 0.0017753792%
негромкий, 1, 8.876896E-4%
тонкий, 3, 0.0026630685%
одинокий, 4, 0.0035507584%
высокий, 3, 0.0026630685%
жестокий, 4, 0.0035507584%
жаркий, 1, 8.876896E-4%
яркий, 1, 8.876896E-4%
поплавский, 27, 0.023967616%
королевский, 1, 8.876896E-4%
достоевский, 4, 0.0035507584%
скабичевский, 2, 0.0017753792%
грибоедовский, 1, 8.876896E-4%
московский, 2, 0.0017753792%
беккеровский, 1, 8.876896E-4%
бесовский, 1, 8.876896E-4%
бернадский, 1, 8.876896E-4%
человеческий, 1, 8.876896E-4%
греческий, 2, 0.0017753792%
металлический, 1, 8.876896E-4%
клинический, 1, 8.876896E-4%
клеветнический, 1, 8.876896E-4%
исторический, 1, 8.876896E-4%
электрический, 3, 0.0026630685%
драматический, 1, 8.876896E-4%
автоматический, 1, 8.876896E-4%
практический, 1, 8.876896E-4%
романтический, 2, 0.0017753792%
готический, 2, 0.0017753792%
психический, 1, 8.876896E-4%
французский, 1, 8.876896E-4%
майский, 1, 8.876896E-4%
иудейский, 3, 0.0026630685%
жокейский, 2, 0.0017753792%
хасмонейский, 2, 0.0017753792%
фригийский, 1, 8.876896E-4%
английский, 2, 0.0017753792%
кавалерийский, 2, 0.0017753792%
сирийский, 1, 8.876896E-4%
понтийский, 2, 0.0017753792%
дамский, 2, 0.0017753792%
ершалаимский, 2, 0.0017753792%
римский, 73, 0.064801335%
гефсиманский, 2, 0.0017753792%
испанский, 2, 0.0017753792%
женский, 10, 0.0088768955%
смоленский, 1, 8.876896E-4%
стравинский, 26, 0.023079926%
свинский, 1, 8.876896E-4%
латинский, 2, 0.0017753792%
ялтинский, 2, 0.0017753792%
бедуинский, 1, 8.876896E-4%
финский, 1, 8.876896E-4%
конский, 1, 8.876896E-4%
драгунский, 1, 8.876896E-4%
латунский, 10, 0.0088768955%
плоский, 2, 0.0017753792%
кандалупский, 1, 8.876896E-4%
карский, 1, 8.876896E-4%
кондитерский, 1, 8.876896E-4%
курьерский, 1, 8.876896E-4%
пассажирский, 1, 8.876896E-4%
литераторский, 1, 8.876896E-4%
русский, 3, 0.0026630685%
арбатский, 1, 8.876896E-4%
двубратский, 2, 0.0017753792%
детский, 1, 8.876896E-4%
университетский, 1, 8.876896E-4%
бандитский, 1, 8.876896E-4%
гигантский, 4, 0.0035507584%
идиотский, 1, 8.876896E-4%
плотский, 1, 8.876896E-4%
бенгальский, 12, 0.010652274%
писательский, 1, 8.876896E-4%
чревовещательский, 1, 8.876896E-4%
дьявольский, 1, 8.876896E-4%
богохульский, 1, 8.876896E-4%
короткий, 3, 0.0026630685%
жесткий, 1, 8.876896E-4%
чуткий, 1, 8.876896E-4%
немецкий, 1, 8.876896E-4%
турецкий, 1, 8.876896E-4%
новенький, 1, 8.876896E-4%
низенький, 1, 8.876896E-4%
маленький, 19, 0.016866101%
беленький, 1, 8.876896E-4%
тоненький, 1, 8.876896E-4%
старенький, 1, 8.876896E-4%
старенький-престаренький, 1, 8.876896E-4%
малюсенький, 2, 0.0017753792%
коротенький, 1, 8.876896E-4%
простенький, 1, 8.876896E-4%
горький, 1, 8.876896E-4%
всякий, 12, 0.010652274%
камелий, 2, 0.0017753792%
василий, 12, 0.010652274%
насилий, 1, 8.876896E-4%
усилий, 1, 8.876896E-4%
магнолий, 1, 8.876896E-4%
вскрикиваний, 1, 8.876896E-4%
впрыскиваний, 1, 8.876896E-4%
страданий, 2, 0.0017753792%
заседаний, 1, 8.876896E-4%
зданий, 1, 8.876896E-4%
показаний, 1, 8.876896E-4%
истязаний, 1, 8.876896E-4%
рукоплесканий, 1, 8.876896E-4%
воспоминаний, 2, 0.0017753792%
втираний, 1, 8.876896E-4%
афраний, 40, 0.035507582%
мечтаний, 1, 8.876896E-4%
давний, 1, 8.876896E-4%
древний, 1, 8.876896E-4%
задний, 2, 0.0017753792%
последний, 18, 0.015978413%
передний, 4, 0.0035507584%
мгновений, 4, 0.0035507584%
евгений, 1, 8.876896E-4%
произведений, 2, 0.0017753792%
сведений, 1, 8.876896E-4%
учреждений, 1, 8.876896E-4%
сновидений, 1, 8.876896E-4%
сидений, 1, 8.876896E-4%
сбережений, 1, 8.876896E-4%
движений, 1, 8.876896E-4%
распоряжений, 2, 0.0017753792%
биений, 1, 8.876896E-4%
явлений, 1, 8.876896E-4%
заявлений, 1, 8.876896E-4%
предъявлений, 1, 8.876896E-4%
отделений, 1, 8.876896E-4%
увеселений, 1, 8.876896E-4%
выступлений, 2, 0.0017753792%
изменений, 1, 8.876896E-4%
извинений, 1, 8.876896E-4%
волнений, 2, 0.0017753792%
сомнений, 5, 0.0044384478%
объяснений, 4, 0.0035507584%
удостоверений, 1, 8.876896E-4%
стихотворений, 1, 8.876896E-4%
опасений, 1, 8.876896E-4%
разоблачений, 1, 8.876896E-4%
развлечений, 1, 8.876896E-4%
изречений, 1, 8.876896E-4%
мучений, 4, 0.0035507584%
приключений, 1, 8.876896E-4%
прежний, 4, 0.0035507584%
нижний, 8, 0.0071015167%
порожний, 1, 8.876896E-4%
зимний, 1, 8.876896E-4%
искренний, 1, 8.876896E-4%
утренний, 3, 0.0026630685%
внутренний, 1, 8.876896E-4%
весенний, 4, 0.0035507584%
осенний, 1, 8.876896E-4%
церемоний, 3, 0.0026630685%
вечерний, 1, 8.876896E-4%
летний, 2, 0.0017753792%
двадцатилетний, 1, 8.876896E-4%
субботний, 1, 8.876896E-4%
ихний, 1, 8.876896E-4%
верхний, 3, 0.0026630685%
домашний, 1, 8.876896E-4%
вчерашний, 7, 0.0062138266%
завтрашний, 1, 8.876896E-4%
теперешний, 2, 0.0017753792%
лишний, 4, 0.0035507584%
сегодняшний, 7, 0.0062138266%
дальний, 1, 8.876896E-4%
обезьяний, 1, 8.876896E-4%
артерий, 1, 8.876896E-4%
григорий, 8, 0.0071015167%
санаторий, 1, 8.876896E-4%
лжедмитрий, 1, 8.876896E-4%
меркурий, 1, 8.876896E-4%
кентурий, 1, 8.876896E-4%
амвросий, 9, 0.007989206%
третий, 21, 0.01864148%
понтий, 12, 0.010652274%
событий, 2, 0.0017753792%
проклятий, 1, 8.876896E-4%
тихий, 8, 0.0071015167%
ветхий, 1, 8.876896E-4%
тугоухий, 1, 8.876896E-4%
остроухий, 3, 0.0026630685%
ассоциаций, 1, 8.876896E-4%
акаций, 1, 8.876896E-4%
трапеций, 1, 8.876896E-4%
станций, 1, 8.876896E-4%
собачий, 1, 8.876896E-4%
пятисвечий, 2, 0.0017753792%
широкоплечий, 1, 8.876896E-4%
волчий, 1, 8.876896E-4%
бродячий, 2, 0.0017753792%
назвавший, 1, 8.876896E-4%
накрывавший, 1, 8.876896E-4%
опоздавший, 1, 8.876896E-4%
ожидавший, 1, 8.876896E-4%
изображавший, 1, 8.876896E-4%
выбежавший, 1, 8.876896E-4%
задержавший, 1, 8.876896E-4%
прискакавший, 1, 8.876896E-4%
пересекавший, 1, 8.876896E-4%
сделавший, 1, 8.876896E-4%
пожелавший, 1, 8.876896E-4%
выдумавший, 1, 8.876896E-4%
знавший, 1, 8.876896E-4%
запавший, 1, 8.876896E-4%
пропавший, 1, 8.876896E-4%
покупавший, 1, 8.876896E-4%
бросавший, 1, 8.876896E-4%
ставший, 2, 0.0017753792%
вставший, 1, 8.876896E-4%
уставший, 1, 8.876896E-4%
приехавший, 1, 8.876896E-4%
означавший, 1, 8.876896E-4%
заплесневевший, 1, 8.876896E-4%
выздоровевший, 1, 8.876896E-4%
отяжелевший, 1, 8.876896E-4%
полуистлевший, 1, 8.876896E-4%
обезумевший, 1, 8.876896E-4%
ополоумевший, 3, 0.0026630685%
пропевший, 1, 8.876896E-4%
постаревший, 1, 8.876896E-4%
обгоревший, 1, 8.876896E-4%
влетевший, 1, 8.876896E-4%
прилетевший, 1, 8.876896E-4%
опустевший, 2, 0.0017753792%
поразивший, 1, 8.876896E-4%
сочинивший, 1, 8.876896E-4%
плативший, 1, 8.876896E-4%
опешивший, 1, 8.876896E-4%
внушивший, 1, 8.876896E-4%
мурлыкнувший, 1, 8.876896E-4%
звякнувший, 1, 8.876896E-4%
заснувший, 1, 8.876896E-4%
треснувший, 2, 0.0017753792%
бывший, 3, 0.0026630685%
нывший, 1, 8.876896E-4%
стоявший, 2, 0.0017753792%
потерявший, 2, 0.0017753792%
шедший, 1, 8.876896E-4%
пришедший, 11, 0.009764585%
вошедший, 6, 0.005326137%
подошедший, 1, 8.876896E-4%
сумасшедший, 12, 0.010652274%
вышедший, 2, 0.0017753792%
сползший, 1, 8.876896E-4%
дражайший, 1, 8.876896E-4%
ближайший, 2, 0.0017753792%
резчайший, 1, 8.876896E-4%
величайший, 2, 0.0017753792%
тяжелейший, 1, 8.876896E-4%
милейший, 4, 0.0035507584%
громаднейший, 1, 8.876896E-4%
важнейший, 1, 8.876896E-4%
наиобразованнейший, 1, 8.876896E-4%
страннейший, 1, 8.876896E-4%
здоровеннейший, 1, 8.876896E-4%
почтеннейший, 1, 8.876896E-4%
драгоценнейший, 2, 0.0017753792%
резоннейший, 1, 8.876896E-4%
известнейший, 1, 8.876896E-4%
неприятнейший, 1, 8.876896E-4%
приличнейший, 1, 8.876896E-4%
симпатичнейший, 1, 8.876896E-4%
дальнейший, 1, 8.876896E-4%
хороший, 1, 8.876896E-4%
нехороший, 2, 0.0017753792%
прилипший, 1, 8.876896E-4%
охрипший, 1, 8.876896E-4%
осипший, 2, 0.0017753792%
патриарший, 2, 0.0017753792%
заросший, 1, 8.876896E-4%
обросший, 1, 8.876896E-4%
разбухший, 1, 8.876896E-4%
лучший, 2, 0.0017753792%
лежащий, 4, 0.0035507584%
пренадлежащий, 1, 8.876896E-4%
принадлежащий, 1, 8.876896E-4%
дребезжащий, 1, 8.876896E-4%
дрожащий, 1, 8.876896E-4%
держащий, 3, 0.0026630685%
служащий, 4, 0.0035507584%
общий, 1, 8.876896E-4%
всеобщий, 1, 8.876896E-4%
вещий, 1, 8.876896E-4%
нищий, 1, 8.876896E-4%
тощий, 3, 0.0026630685%
ревущий, 1, 8.876896E-4%
всемогущий, 3, 0.0026630685%
едущий, 1, 8.876896E-4%
ведущий, 4, 0.0035507584%
гаснущий, 1, 8.876896E-4%
тянущий, 1, 8.876896E-4%
прущий, 1, 8.876896E-4%
сущий, 1, 8.876896E-4%
вездесущий, 1, 8.876896E-4%
стрекочущий, 1, 8.876896E-4%
пишущий, 2, 0.0017753792%
самопишущий, 1, 8.876896E-4%
проживающий, 1, 8.876896E-4%
поблескивающий, 1, 8.876896E-4%
смахивающий, 1, 8.876896E-4%
поворачивающий, 1, 8.876896E-4%
заглядывающий, 1, 8.876896E-4%
доказывающий, 1, 8.876896E-4%
называющий, 1, 8.876896E-4%
выделывающий, 1, 8.876896E-4%
прихрамывающий, 2, 0.0017753792%
опоясывающий, 1, 8.876896E-4%
мигающий, 1, 8.876896E-4%
обедающий, 1, 8.876896E-4%
исчезающий, 1, 8.876896E-4%
привлекающий, 1, 8.876896E-4%
намекающий, 1, 8.876896E-4%
мяукающий, 1, 8.876896E-4%
знающий, 1, 8.876896E-4%
играющий, 1, 8.876896E-4%
сдирающий, 1, 8.876896E-4%
потрясающий, 1, 8.876896E-4%
означающий, 1, 8.876896E-4%
мучающий, 1, 8.876896E-4%
слушающий, 2, 0.0017753792%
вечереющий, 2, 0.0017753792%
несуществующий, 2, 0.0017753792%
воинствующий, 1, 8.876896E-4%
разглагольствующий, 1, 8.876896E-4%
заведующий, 10, 0.0088768955%
следующий, 5, 0.0044384478%
командующий, 2, 0.0017753792%
будующий, 1, 8.876896E-4%
именующий, 1, 8.876896E-4%
верующий, 1, 8.876896E-4%
валяющий, 1, 8.876896E-4%
исполняющий, 1, 8.876896E-4%
заслоняющий, 1, 8.876896E-4%
одуряющий, 3, 0.0026630685%
ездящий, 1, 8.876896E-4%
сидящий, 15, 0.013315343%
доводящий, 1, 8.876896E-4%
входящий, 1, 8.876896E-4%
глядящий, 2, 0.0017753792%
молящий, 1, 8.876896E-4%
сверлящий, 2, 0.0017753792%
стоящий, 1, 8.876896E-4%
настоящий, 2, 0.0017753792%
противостоящий, 1, 8.876896E-4%
шипящий, 2, 0.0017753792%
царящий, 1, 8.876896E-4%
говорящий, 2, 0.0017753792%
горящий, 1, 8.876896E-4%
смотрящий, 1, 8.876896E-4%
курящий, 1, 8.876896E-4%
некурящий, 1, 8.876896E-4%
летящий, 2, 0.0017753792%
ой, 4, 0.0035507584%
ой-ой-ой, 1, 8.876896E-4%
бой, 2, 0.0017753792%
подбой, 1, 8.876896E-4%
службой, 1, 8.876896E-4%
злобой, 7, 0.0062138266%
собой, 39, 0.03461989%
особой, 2, 0.0017753792%
крысобой, 7, 0.0062138266%
тобой, 10, 0.0088768955%
губой, 1, 8.876896E-4%
голубой, 4, 0.0035507584%
трубой, 1, 8.876896E-4%
глыбой, 1, 8.876896E-4%
стрельбой, 1, 8.876896E-4%
мольбой, 1, 8.876896E-4%
просьбой, 3, 0.0026630685%
любой, 4, 0.0035507584%
вой, 2, 0.0017753792%
кровавой, 1, 8.876896E-4%
лукавой, 1, 8.876896E-4%
правой, 11, 0.009764585%
заставой, 1, 8.876896E-4%
саввой, 1, 8.876896E-4%
антониевой, 4, 0.0035507584%
левой, 14, 0.012427653%
эйфелевой, 1, 8.876896E-4%
теневой, 1, 8.876896E-4%
коричневой, 1, 8.876896E-4%
боевой, 1, 8.876896E-4%
язвой, 1, 8.876896E-4%
живой, 5, 0.0044384478%
молчаливой, 2, 0.0017753792%
отчетливой, 1, 8.876896E-4%
счастливой, 1, 8.876896E-4%
ревнивой, 1, 8.876896E-4%
ленивой, 1, 8.876896E-4%
кривой, 5, 0.0044384478%
плешивой, 2, 0.0017753792%
фальшивой, 1, 8.876896E-4%
москвой, 6, 0.005326137%
буквой, 2, 0.0017753792%
конвой, 9, 0.007989206%
гробовой, 2, 0.0017753792%
беговой, 1, 8.876896E-4%
роговой, 3, 0.0026630685%
садовой, 30, 0.026630687%
вдовой, 1, 8.876896E-4%
базедовой, 1, 8.876896E-4%
бронзовой, 1, 8.876896E-4%
розовой, 2, 0.0017753792%
предгрозовой, 1, 8.876896E-4%
грузовой, 1, 8.876896E-4%
булгаковой, 1, 8.876896E-4%
петраковой, 1, 8.876896E-4%
пороховниковой, 2, 0.0017753792%
шелковой, 2, 0.0017753792%
боковой, 3, 0.0026630685%
цирковой, 1, 8.876896E-4%
зельковой, 1, 8.876896E-4%
угловой, 1, 8.876896E-4%
деловой, 3, 0.0026630685%
меловой, 2, 0.0017753792%
головой, 37, 0.03284451%
столовой, 6, 0.005326137%
адамовой, 1, 8.876896E-4%
храмовой, 6, 0.005326137%
домовой, 1, 8.876896E-4%
громовой, 2, 0.0017753792%
новой, 2, 0.0017753792%
ивановой, 1, 8.876896E-4%
малиновой, 1, 8.876896E-4%
драконовой, 1, 8.876896E-4%
слоновой, 1, 8.876896E-4%
стратоновой, 1, 8.876896E-4%
антилоповой, 1, 8.876896E-4%
багровой, 2, 0.0017753792%
тигровой, 1, 8.876896E-4%
совой, 1, 8.876896E-4%
абрикосовой, 1, 8.876896E-4%
носовой, 4, 0.0035507584%
винтовой, 1, 8.876896E-4%
чертовой, 7, 0.0062138266%
мостовой, 2, 0.0017753792%
асфальтовой, 1, 8.876896E-4%
верховой, 1, 8.876896E-4%
пунцовой, 1, 8.876896E-4%
дворцовой, 2, 0.0017753792%
парчовой, 1, 8.876896E-4%
первой, 12, 0.010652274%
свой, 70, 0.062138267%
твой, 7, 0.0062138266%
жертвой, 2, 0.0017753792%
мертвой, 4, 0.0035507584%
влагой, 1, 8.876896E-4%
нагой, 2, 0.0017753792%
шпагой, 4, 0.0035507584%
книгой, 3, 0.0026630685%
семгой, 1, 8.876896E-4%
тревогой, 1, 8.876896E-4%
ногой, 6, 0.005326137%
дорогой, 16, 0.014203033%
недорогой, 1, 8.876896E-4%
судорогой, 2, 0.0017753792%
кочергой, 2, 0.0017753792%
другой, 57, 0.0505983%
подругой, 2, 0.0017753792%
супругой, 7, 0.0062138266%
бродягой, 1, 8.876896E-4%
помадой, 2, 0.0017753792%
колоннадой, 4, 0.0035507584%
лампадой, 1, 8.876896E-4%
наградой, 1, 8.876896E-4%
досадой, 1, 8.876896E-4%
правдой, 1, 8.876896E-4%
седой, 3, 0.0026630685%
жаждой, 1, 8.876896E-4%
каждой, 6, 0.005326137%
одеждой, 1, 8.876896E-4%
звездой, 1, 8.876896E-4%
фридой, 1, 8.876896E-4%
бандой, 1, 8.876896E-4%
командой, 3, 0.0026630685%
водой, 4, 0.0035507584%
молодой, 19, 0.016866101%
природой, 1, 8.876896E-4%
бородой, 6, 0.005326137%
твердой, 1, 8.876896E-4%
мордой, 3, 0.0026630685%
иудой, 3, 0.0026630685%
грудой, 1, 8.876896E-4%
посудой, 1, 8.876896E-4%
худой, 3, 0.0026630685%
чужой, 1, 8.876896E-4%
фразой, 1, 8.876896E-4%
розой, 1, 8.876896E-4%
паузой, 2, 0.0017753792%
кой, 2, 0.0017753792%
собакой, 1, 8.876896E-4%
какой, 35, 0.031069133%
никакой, 20, 0.017753791%
такой, 47, 0.041721407%
ошибкой, 1, 8.876896E-4%
коробкой, 1, 8.876896E-4%
губкой, 1, 8.876896E-4%
улыбкой, 10, 0.0088768955%
булавкой, 1, 8.876896E-4%
поправкой, 1, 8.876896E-4%
трехрублевкой, 1, 8.876896E-4%
веревкой, 1, 8.876896E-4%
бечевкой, 1, 8.876896E-4%
подбивкой, 2, 0.0017753792%
обивкой, 1, 8.876896E-4%
столовкой, 1, 8.876896E-4%
винтовкой, 1, 8.876896E-4%
легкой, 3, 0.0026630685%
мягкой, 1, 8.876896E-4%
сладкой, 1, 8.876896E-4%
лампадкой, 1, 8.876896E-4%
украдкой, 2, 0.0017753792%
тетрадкой, 1, 8.876896E-4%
жидкой, 1, 8.876896E-4%
водкой, 3, 0.0026630685%
бородкой, 5, 0.0044384478%
перегородкой, 1, 8.876896E-4%
походкой, 3, 0.0026630685%
далекой, 2, 0.0017753792%
рекой, 2, 0.0017753792%
щекой, 3, 0.0026630685%
краснощекой, 1, 8.876896E-4%
ложкой, 1, 8.876896E-4%
тяжкой, 2, 0.0017753792%
нарезкой, 1, 8.876896E-4%
повозкой, 1, 8.876896E-4%
узкой, 1, 8.876896E-4%
повязкой, 2, 0.0017753792%
дикой, 1, 8.876896E-4%
публикой, 2, 0.0017753792%
великой, 3, 0.0026630685%
гармоникой, 1, 8.876896E-4%
техникой, 1, 8.876896E-4%
акустикой, 1, 8.876896E-4%
шайкой, 1, 8.876896E-4%
змейкой, 1, 8.876896E-4%
стойкой, 1, 8.876896E-4%
нестойкой, 1, 8.876896E-4%
хозяйкой, 3, 0.0026630685%
надевалкой, 1, 8.876896E-4%
мочалкой, 2, 0.0017753792%
вешалкой, 1, 8.876896E-4%
тарелкой, 1, 8.876896E-4%
вилкой, 1, 8.876896E-4%
сумкой, 5, 0.0044384478%
дымкой, 3, 0.0026630685%
рюмкой, 4, 0.0035507584%
гражданкой, 1, 8.876896E-4%
уроженкой, 1, 8.876896E-4%
стенкой, 1, 8.876896E-4%
машинкой, 2, 0.0017753792%
иконкой, 1, 8.876896E-4%
глубокой, 1, 8.876896E-4%
одинокой, 1, 8.876896E-4%
покой, 3, 0.0026630685%
беспокой, 1, 8.876896E-4%
широкой, 4, 0.0035507584%
высокой, 2, 0.0017753792%
лапкой, 1, 8.876896E-4%
стопкой, 1, 8.876896E-4%
тряпкой, 2, 0.0017753792%
аркой, 2, 0.0017753792%
семеркой, 1, 8.876896E-4%
скороговоркой, 1, 8.876896E-4%
шторкой, 1, 8.876896E-4%
опаской, 2, 0.0017753792%
лиходеевской, 1, 8.876896E-4%
кремлевской, 3, 0.0026630685%
королевской, 3, 0.0026630685%
зубовской, 1, 8.876896E-4%
грибоедовской, 2, 0.0017753792%
воландовской, 1, 8.876896E-4%
московской, 2, 0.0017753792%
семплеяровской, 1, 8.876896E-4%
саратовской, 1, 8.876896E-4%
елоховской, 1, 8.876896E-4%
адской, 3, 0.0026630685%
городской, 4, 0.0035507584%
людской, 1, 8.876896E-4%
занавеской, 1, 8.876896E-4%
человеческой, 1, 8.876896E-4%
греческой, 1, 8.876896E-4%
юридической, 1, 8.876896E-4%
физической, 1, 8.876896E-4%
металлической, 2, 0.0017753792%
цинической, 1, 8.876896E-4%
психиатрической, 3, 0.0026630685%
диетической, 1, 8.876896E-4%
акустической, 5, 0.0044384478%
фотографической, 1, 8.876896E-4%
психической, 1, 8.876896E-4%
младенческой, 1, 8.876896E-4%
мужской, 6, 0.005326137%
запиской, 3, 0.0026630685%
жокейской, 1, 8.876896E-4%
итурейской, 1, 8.876896E-4%
житейской, 1, 8.876896E-4%
каппадокийской, 1, 8.876896E-4%
английской, 1, 8.876896E-4%
кавалерийской, 1, 8.876896E-4%
хозяйской, 1, 8.876896E-4%
римской, 3, 0.0026630685%
германской, 1, 8.876896E-4%
неженской, 1, 8.876896E-4%
керченской, 1, 8.876896E-4%
пушкинской, 1, 8.876896E-4%
кудринской, 1, 8.876896E-4%
елеонской, 1, 8.876896E-4%
гионской, 1, 8.876896E-4%
плоской, 1, 8.876896E-4%
тоской, 2, 0.0017753792%
поварской, 1, 8.876896E-4%
секретарской, 4, 0.0035507584%
царской, 1, 8.876896E-4%
швейцарской, 3, 0.0026630685%
тверской, 5, 0.0044384478%
парикмахерской, 1, 8.876896E-4%
владимирской, 1, 8.876896E-4%
императорской, 1, 8.876896E-4%
арбатской, 2, 0.0017753792%
солдатской, 1, 8.876896E-4%
никитской, 1, 8.876896E-4%
гигантской, 1, 8.876896E-4%
институтской, 2, 0.0017753792%
закуской, 3, 0.0026630685%
яффской, 4, 0.0035507584%
дьявольской, 1, 8.876896E-4%
клеткой, 1, 8.876896E-4%
пометкой, 1, 8.876896E-4%
сеткой, 3, 0.0026630685%
теткой, 1, 8.876896E-4%
